"Accelerator Defective","468","0.0000"
"Aggressive Driving/Road Rage","3688","0.0016"
"Alcohol Involvement","8563","0.0041"
"Animals Action","554","0.0000"
"Backing Unsafely","31260","0.0007"
"Brakes Defective","2712","0.0000"
"Cell Phone (hand-held)","133","0.0000"
"Cell Phone (hands-free)","245","0.0000"
"Driver Inattention/Distraction","157004","0.0008"
"Driver Inexperience","15083","0.0009"
"Driverless/Runaway Vehicle","72","0.0000"
"Drugs (Illegal)","625","0.0048"
"Failure to Keep Right","2276","0.0000"
"Failure to Yield Right-of-Way","49439","0.0019"
"Fatigued/Drowsy","62616","0.0000"
"Fell Asleep","1775","0.0045"
"Following Too Closely","8905","0.0018"
"Glare","2259","0.0004"
"Headlights Defective","81","0.0000"
"Illness","2887","0.0010"
"Lane Marking Improper/Inadequate","699","0.0000"
"Lost Consciousness","26476","0.0004"
"Obstruction/Debris","2113","0.0014"
"Other Electronic Device","2936","0.0010"
"Other Lighting Defects","90","0.0000"
"Other Vehicular","48341","0.0004"
"Outside Car Distraction","13029","0.0004"
"Oversized Vehicle","6609","0.0000"
"Passenger Distraction","5476","0.0104"
"Passing or Lane Usage Improper","4579","0.0009"
"Pavement Defective","1170","0.0043"
"Pavement Slippery","12034","0.0006"
"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","834","0.0084"
"Physical Disability","11915","0.0028"
"Prescription Medication","19546","0.0005"
"Reaction to Other Uninvolved Vehicle","3250","0.0000"
"Shoulders Defective/Improper","49","0.0000"
"Steering Failure","927","0.0000"
"Tire Failure/Inadequate","942","0.0011"
"Tow Hitch Defective","97","0.0103"
"Traffic Control Device Improper/Non-Working","657","0.0000"
"Traffic Control Disregarded","15066","0.0103"
"Turning Improperly","28968","0.0002"
"Unsafe Lane Changing","3719","0.0000"
"Unsafe Speed","2599","0.0046"
"View Obstructed/Limited","4730","0.0019"
"Windshield Inadequate","51","0.0000"
